id_cours, nom_cours, description, credits
51, Économie, Macroéconomie et microéconomie, 4
52, Géographie, Géopolitique contemporaine, 3
53, Art, Art contemporain et histoire de l'art, 3
54, Biologie, Biologie génétique et évolutive, 4
55, Informatique, Bases de données avancées, 4
56, Mathématiques, Analyse mathématique approfondie, 3
57, Langues étrangères, Langues vivantes et cultures, 2
58, Physique, Physique quantique, 3
59, Chimie, Chimie inorganique avancée, 3
60, Droit, Droit international public, 4
61, Psychologie, Introduction à la psychologie, 3
62, Philosophie, Philosophie moderne et contemporaine, 4
63, Sociologie, Théories sociologiques, 3
64, Histoire, Histoire médiévale, 3
65, Géologie, Géologie générale, 4
66, Astronomie, Introduction à l'astronomie, 3
67, Musique, Théorie musicale, 2
68, Littérature, Littérature française, 3
69, Anthropologie, Anthropologie culturelle, 3
70, Politique, Sciences politiques, 4
71, Biologie, Introduction à la biologie, 4
72, Chimie, Chimie organique, 3
73, Physique, Mécanique classique, 4
74, Mathématiques, Analyse mathématique, 3
75, Informatique, Programmation en Python, 4
76, Économie, Microéconomie, 3
77, Statistiques, Statistiques descriptives, 3
78, Histoire de l'art, Art de la Renaissance, 3
79, Géographie, Géographie humaine, 3
80, Philosophie, Philosophie antique, 4
81, Biologie, Introduction à la biologie, 4
82, Chimie, Chimie organique, 3
83, Physique, Mécanique classique, 4
84, Mathématiques, Analyse mathématique, 3
85, Informatique, Programmation en Python, 4
86, Économie, Microéconomie, 3
87, Statistiques, Statistiques descriptives, 3
88, Histoire de l'art, Art de la Renaissance, 3
89, Géographie, Géographie humaine, 3
90, Philosophie, Philosophie antique, 4
