id_inscrit, date_inscrit, statut_inscrit, id_etudiant, id_niveau
51, 2024/01/10, Actif, 51, 51
52, 2024/01/15, Actif, 52, 52
53, 2024/01/20, Actif, 53, 53
54, 2024/01/25, Actif, 54, 54
55, 2024/02/01, Actif, 55, 55
56, 2024/02/05, Actif, 56, 56
57, 2024/02/10, Actif, 57, 57
58, 2024/02/15, Actif, 58, 58
59, 2024/02/20, Actif, 59, 59
60, 2024/02/25, Actif, 60, 60
61, 2024/03/01, Actif, 61, 61
62, 2024/03/05, Actif, 62, 62
63, 2024/03/10, Actif, 63, 63
64, 2024/03/15, Actif, 64, 64
65, 2024/03/20, Actif, 65, 65
66, 2024/03/25, Actif, 66, 66
67, 2024/03/30, Actif, 67, 67
68, 2024/04/05, Actif, 68, 68
69, 2024/04/10, Actif, 69, 69
70, 2024/04/15, Actif, 70, 70
71, 2024/05/01, Actif, 71, 71
72, 2024/05/03, Actif, 72, 72
73, 2024/05/05, Actif, 73, 73
74, 2024/05/07, Actif, 74, 74
75, 2024/05/09, Actif, 75, 75
76, 2024/05/11, Actif, 76, 76
77, 2024/05/13, Actif, 77, 77
78, 2024/05/15, Actif, 78, 78
79, 2024/05/17, Actif, 79, 79
80, 2024/05/19, Actif, 80, 80
81, 2024/05/01, Actif, 81, 81
82, 2024/05/03, Actif, 82, 82
83, 2024/05/05, Actif, 83, 83
84, 2024/05/07, Actif, 84, 84
85, 2024/05/09, Actif, 85, 85
86, 2024/05/11, Actif, 86, 86
87, 2024/05/13, Actif, 87, 87
88, 2024/05/15, Actif, 88, 88
89, 2024/05/17, Actif, 89, 89
90, 2024/05/19, Actif, 90, 90
